customer_id,transaction_id,purchase_date,purchase_amount,customer_rating,avg_engagement,avg_purchase_interest,n_platforms,primary_platform,dominant_sentiment,has_social_profile,product_category
190,1031,2024-01-31,333,3.8,82.0,4.8,1,Twitter,Neutral,True,Groceries
158,1032,2024-02-01,115,2.9,75.67,2.9,3,Instagram,Negative,True,Electronics
141,1033,2024-02-02,219,1.4,94.5,3.35,2,LinkedIn,Negative,True,Groceries
191,1034,2024-02-03,94,3.0,92.0,2.1,1,Facebook,Positive,True,Electronics
159,1035,2024-02-04,111,2.9,74.92,3.14,0,Unknown,Unknown,False,Books
179,1036,2024-02-05,490,1.7,50.0,3.0,1,Twitter,Negative,True,Clothing
114,1037,2024-02-06,183,2.7,87.0,4.8,1,Facebook,Negative,True,Clothing
161,1038,2024-02-07,333,2.6,74.92,3.14,0,Unknown,Unknown,False,Clothing
161,1039,2024-02-08,77,3.0,74.92,3.14,0,Unknown,Unknown,False,Groceries
146,1040,2024-02-09,157,3.5,75.0,3.4,2,Facebook,Negative,True,Books
161,1041,2024-02-10,93,1.2,74.92,3.14,0,Unknown,Unknown,False,Electronics
150,1042,2024-02-11,389,3.0,83.0,2.73,2,Facebook,Neutral,True,Sports
154,1043,2024-02-12,335,3.0,72.0,2.9,1,TikTok,Positive,True,Electronics
163,1044,2024-02-13,495,3.0,74.5,3.6,1,TikTok,Neutral,True,Sports
102,1045,2024-02-14,380,4.4,51.0,4.8,1,LinkedIn,Neutral,True,Electronics
150,1046,2024-02-15,177,3.6,83.0,2.73,2,Facebook,Neutral,True,Books
106,1047,2024-02-16,397,1.7,99.0,4.2,1,Facebook,Negative,True,Sports
120,1048,2024-02-17,280,1.3,77.0,2.67,2,Instagram,Positive,True,Groceries
172,1049,2024-02-18,239,3.6,56.0,2.7,1,TikTok,Negative,True,Electronics
138,1050,2024-02-19,274,1.1,88.0,3.5,1,LinkedIn,Positive,True,Electronics
117,1051,2024-02-20,434,3.3,88.0,3.85,1,LinkedIn,Neutral,True,Sports
103,1052,2024-02-21,426,4.8,64.33,2.87,2,Instagram,Positive,True,Groceries
188,1053,2024-02-22,332,3.3,50.0,3.6,1,TikTok,Positive,True,Groceries
159,1054,2024-02-23,495,2.6,74.92,3.14,0,Unknown,Unknown,False,Books
113,1055,2024-02-24,170,3.6,74.0,1.85,2,Facebook,Neutral,True,Groceries
108,1056,2024-02-25,165,2.8,74.92,3.14,0,Unknown,Unknown,False,Groceries
189,1057,2024-02-26,282,3.2,82.5,3.6,4,Facebook,Negative,True,Groceries
152,1058,2024-02-27,308,4.8,88.0,4.15,2,Facebook,Positive,True,Clothing
101,1059,2024-02-28,408,2.5,68.0,1.0,1,Twitter,Neutral,True,Books
183,1060,2024-02-29,247,4.8,81.0,4.55,1,TikTok,Positive,True,Electronics
191,1061,2024-03-01,460,4.6,92.0,2.1,1,Facebook,Positive,True,Sports
159,1062,2024-03-02,186,1.8,74.92,3.14,0,Unknown,Unknown,False,Electronics
170,1063,2024-03-03,367,1.3,74.92,3.14,0,Unknown,Unknown,False,Books
143,1064,2024-03-04,214,1.4,68.0,1.2,1,Instagram,Negative,True,Sports
107,1065,2024-03-05,274,1.1,77.0,3.5,2,Twitter,Positive,True,Books
146,1066,2024-03-06,356,1.4,75.0,3.4,2,Facebook,Negative,True,Groceries
134,1067,2024-03-07,283,3.7,74.92,3.14,0,Unknown,Unknown,False,Sports
177,1068,2024-03-08,221,1.3,71.0,1.35,2,LinkedIn,Positive,True,Groceries
180,1069,2024-03-09,201,2.3,77.5,2.95,2,Facebook,Negative,True,Electronics
135,1070,2024-03-10,364,3.0,50.0,1.6,1,TikTok,Positive,True,Electronics
149,1071,2024-03-11,423,1.1,51.0,1.3,1,Facebook,Positive,True,Sports
103,1072,2024-03-12,209,4.3,64.33,2.87,2,Instagram,Positive,True,Sports
101,1073,2024-03-13,145,2.1,68.0,1.0,1,Twitter,Neutral,True,Books
105,1074,2024-03-14,282,1.5,51.0,4.25,2,Instagram,Neutral,True,Books
153,1075,2024-03-15,229,3.8,74.92,3.14,0,Unknown,Unknown,False,Groceries
103,1076,2024-03-16,162,3.5,64.33,2.87,2,Instagram,Positive,True,Sports
153,1077,2024-03-17,367,4.5,74.92,3.14,0,Unknown,Unknown,False,Electronics
192,1078,2024-03-18,491,3.9,60.0,4.3,1,Instagram,Positive,True,Books
162,1079,2024-03-19,101,4.2,80.0,3.7,1,Twitter,Positive,True,Books
117,1080,2024-03-20,317,2.1,88.0,3.85,1,LinkedIn,Neutral,True,Electronics
189,1081,2024-03-21,344,3.0,82.5,3.6,4,Facebook,Negative,True,Books
143,1082,2024-03-22,435,4.0,68.0,1.2,1,Instagram,Negative,True,Groceries
133,1083,2024-03-23,436,4.2,65.0,3.13,2,Twitter,Positive,True,Sports
173,1084,2024-03-24,162,5.0,70.5,4.1,2,Facebook,Negative,True,Electronics
161,1085,2024-03-25,150,2.7,74.92,3.14,0,Unknown,Unknown,False,Sports
199,1086,2024-03-26,162,2.5,57.0,1.8,1,LinkedIn,Positive,True,Books
113,1087,2024-03-27,489,4.1,74.0,1.85,2,Facebook,Neutral,True,Books
194,1088,2024-03-28,130,2.4,89.0,4.0,1,LinkedIn,Negative,True,Electronics
147,1089,2024-03-29,236,3.0,77.0,1.5,1,Twitter,Neutral,True,Groceries
114,1090,2024-03-30,162,4.4,87.0,4.8,1,Facebook,Negative,True,Clothing
171,1091,2024-03-31,51,2.7,74.92,3.14,0,Unknown,Unknown,False,Electronics
177,1092,2024-04-01,179,4.0,71.0,1.35,2,LinkedIn,Positive,True,Clothing
186,1093,2024-04-02,269,4.0,79.0,2.8,1,TikTok,Positive,True,Clothing
161,1094,2024-04-03,103,1.4,74.92,3.14,0,Unknown,Unknown,False,Groceries
139,1095,2024-04-04,392,4.6,72.0,4.0,1,Twitter,Negative,True,Clothing
184,1096,2024-04-05,273,3.0,74.92,3.14,0,Unknown,Unknown,False,Clothing
179,1097,2024-04-06,274,4.3,50.0,3.0,1,Twitter,Negative,True,Groceries
181,1098,2024-04-07,434,3.0,66.0,2.1,1,Twitter,Positive,True,Clothing
152,1099,2024-04-08,452,4.6,88.0,4.15,2,Facebook,Positive,True,Clothing
123,1100,2024-04-09,175,2.6,74.92,3.14,0,Unknown,Unknown,False,Clothing
125,1101,2024-04-10,179,3.0,66.5,3.82,3,Twitter,Positive,True,Electronics
188,1102,2024-04-11,102,4.6,50.0,3.6,1,TikTok,Positive,True,Electronics
159,1103,2024-04-12,221,1.4,74.92,3.14,0,Unknown,Unknown,False,Electronics
140,1104,2024-04-13,267,2.3,86.0,3.1,1,LinkedIn,Negative,True,Groceries
128,1105,2024-04-14,209,4.8,98.0,3.5,1,Facebook,Positive,True,Books
114,1106,2024-04-15,247,4.8,87.0,4.8,1,Facebook,Negative,True,Clothing
144,1107,2024-04-16,465,3.3,70.0,1.3,1,Twitter,Positive,True,Clothing
164,1108,2024-04-17,296,3.5,74.92,3.14,0,Unknown,Unknown,False,Groceries
188,1109,2024-04-18,373,2.8,50.0,3.6,1,TikTok,Positive,True,Clothing
170,1110,2024-04-19,488,3.0,74.92,3.14,0,Unknown,Unknown,False,Electronics
108,1111,2024-04-20,252,2.3,74.92,3.14,0,Unknown,Unknown,False,Books
187,1112,2024-04-21,233,3.7,85.67,2.73,3,Instagram,Negative,True,Sports
100,1113,2024-04-22,172,4.0,77.0,4.4,2,Instagram,Negative,True,Clothing
107,1114,2024-04-23,450,4.2,77.0,3.5,2,Twitter,Positive,True,Electronics
187,1115,2024-04-24,304,4.2,85.67,2.73,3,Instagram,Negative,True,Sports
162,1116,2024-04-25,343,1.4,80.0,3.7,1,Twitter,Positive,True,Books
110,1117,2024-04-26,329,3.0,74.92,3.14,0,Unknown,Unknown,False,Sports
180,1118,2024-04-27,374,1.2,77.5,2.95,2,Facebook,Negative,True,Electronics
107,1119,2024-04-28,421,3.2,77.0,3.5,2,Twitter,Positive,True,Sports
134,1120,2024-04-29,147,2.8,74.92,3.14,0,Unknown,Unknown,False,Groceries
134,1121,2024-04-30,247,4.6,74.92,3.14,0,Unknown,Unknown,False,Sports
132,1122,2024-05-01,444,2.4,63.0,3.3,1,LinkedIn,Positive,True,Clothing
104,1123,2024-05-02,289,1.5,83.0,2.93,2,Twitter,Negative,True,Clothing
140,1124,2024-05-03,193,1.6,86.0,3.1,1,LinkedIn,Negative,True,Groceries
127,1125,2024-05-04,146,4.0,67.5,3.7,2,Instagram,Negative,True,Electronics
106,1126,2024-05-05,250,3.5,99.0,4.2,1,Facebook,Negative,True,Clothing
172,1127,2024-05-06,173,1.4,56.0,2.7,1,TikTok,Negative,True,Books
171,1128,2024-05-07,236,1.3,74.92,3.14,0,Unknown,Unknown,False,Clothing
111,1129,2024-05-08,375,3.8,98.0,4.1,1,Instagram,Negative,True,Clothing
133,1130,2024-05-09,398,1.3,65.0,3.13,2,Twitter,Positive,True,Electronics
132,1131,2024-05-10,308,4.3,63.0,3.3,1,LinkedIn,Positive,True,Sports
147,1132,2024-05-11,197,3.8,77.0,1.5,1,Twitter,Neutral,True,Clothing
122,1133,2024-05-12,301,1.3,81.0,2.95,2,Instagram,Neutral,True,Groceries
161,1134,2024-05-13,492,1.3,74.92,3.14,0,Unknown,Unknown,False,Sports
187,1135,2024-05-14,469,4.9,85.67,2.73,3,Instagram,Negative,True,Books
136,1136,2024-05-15,452,2.5,74.92,3.14,0,Unknown,Unknown,False,Electronics
198,1137,2024-05-16,395,2.5,79.0,3.05,2,Facebook,Negative,True,Books
143,1138,2024-05-17,196,4.3,68.0,1.2,1,Instagram,Negative,True,Sports
185,1139,2024-05-18,197,4.8,69.25,2.72,2,TikTok,Positive,True,Sports
190,1140,2024-05-19,401,4.9,82.0,4.8,1,Twitter,Neutral,True,Sports
134,1141,2024-05-20,248,4.0,74.92,3.14,0,Unknown,Unknown,False,Books
164,1142,2024-05-21,357,2.5,74.92,3.14,0,Unknown,Unknown,False,Sports
198,1143,2024-05-22,466,3.0,79.0,3.05,2,Facebook,Negative,True,Books
146,1144,2024-05-23,473,4.1,75.0,3.4,2,Facebook,Negative,True,Sports
177,1145,2024-05-24,177,3.2,71.0,1.35,2,LinkedIn,Positive,True,Groceries
102,1146,2024-05-25,88,2.7,51.0,4.8,1,LinkedIn,Neutral,True,Sports
100,1147,2024-05-26,387,4.6,77.0,4.4,2,Instagram,Negative,True,Books
104,1148,2024-05-27,409,1.4,83.0,2.93,2,Twitter,Negative,True,Clothing
189,1149,2024-05-28,178,3.0,82.5,3.6,4,Facebook,Negative,True,Sports
113,1150,2024-05-29,316,1.0,74.0,1.85,2,Facebook,Neutral,True,Clothing
